create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x_ble,y_ble,z_ble,numObj,x,y,z,velocity,timestamp,real_xyz,distance
2025-08-13 22:15:31,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,7e2f1abe-2ea6-6a8f-1b3e-a83d4ae8fdd2,6,,,-76.0,-79.0,,,1.2271899566306932,2.541323600736985,,,0.608639368158927,0.2668008376158318,2.136664628982544,-3.441467761993408,-0.671907901763916,1,[7.2466],[-0.641313],[0.122699],[0.147187],2025-08-13 22:15:31,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:32,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,daa20572-c779-b68c-3383-bb8aed50eec8,21,-78.0,-80.0,-77.0,-80.0,2.2158506944351317,-1.5638551968877683,1.2353115326909987,2.5857222245341323,0.283534610588263,0.2905139901465473,0.5937460392368223,0.2757288854332408,2.280142545700073,-3.1056528091430664,-0.767486572265625,1,[7.03553],[-0.614026],[0.218207],[0.147187],2025-08-13 22:15:32,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:34,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,c43833e1-f1ea-a5ff-8a54-679e98aacd5b,22,,-87.0,-74.0,-93.0,,-1.4840110974041574,1.428271402104908,2.675637999786259,,0.3382461259696601,0.6016304608020566,0.2763965732080372,2.5431692600250244,-2.50959038734436,-0.9596675634384156,1,[6.96518],[-0.60693],[0.166085],[-0.147187],2025-08-13 22:15:34,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:35,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,e2e7733f-6b74-98fb-2473-bba7f9c2fd7e,8,,-82.0,-75.0,-97.0,,-1.441379480990278,1.4083941003607745,2.867130467439535,,0.2899861183289799,0.5531662885743083,0.3619468282222793,2.728196620941162,-2.18773365020752,-1.0385745763778689,6,"[6.89482, 6.96518, 6.89482, 6.96518, 7.03553, 6.96518]","[-0.567781, -0.56887, -0.609821, -0.573548, -0.572985, -0.578161]","[0.155786, 0.166285, 0.189206, 0.205035, 0.200794, 0.236677]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373]",2025-08-13 22:15:35,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:36,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,fd395ab1-aa6a-b035-76dd-887dc986bc01,27,,-77.0,-75.0,-75.0,,-1.4335244873550892,1.5293671276131875,2.7203679208230125,,0.2377363291907112,0.5059825974881836,0.3541500246569089,3.0656917095184326,-1.8198679685592647,-0.819939374923706,1,[7.03553],[-0.611308],[0.199985],[0.147187],2025-08-13 22:15:36,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:37,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,cca1b9be-12df-07dc-9645-0c131931f850,28,,-82.0,-77.0,-79.0,,-1.438822313711584,1.5054918884406274,2.5695371293252847,,0.1953967783246294,0.3967413940488145,0.4071719973532461,3.414581537246704,-1.7441487312316897,-0.652118444442749,1,[7.10589],[-0.574654],[0.213092],[0.294373],2025-08-13 22:15:37,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:42,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,9d8b185d-7f91-1db5-6c70-2850d7627006,5,-81.0,-78.0,-76.0,-84.0,2.2337972043889573,-1.6654746330244126,1.5707249540776824,2.660313105609508,0.6386573881228368,0.1761795577014289,0.3986772125556795,0.5356553386167647,5.116954803466797,-1.4950251579284668,-0.4425744414329529,3,"[7.03553, 6.96518, 7.03553]","[-0.609955, -0.612244, -0.610255]","[0.190206, 0.20646, 0.192416]","[0, -0.147187, -0.147187]",2025-08-13 22:15:42,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:44,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,09db454b-02e8-86d1-603f-195deba8f56a,17,-80.0,,-74.0,-94.0,2.3907980075001807,,1.4778930174319185,2.754868640112771,0.4926820719245418,,0.3674846719720174,0.3462216276441749,5.51173210144043,-1.5807312726974487,-0.706343710422516,4,"[6.96518, 7.03553, 7.10589, 7.2466]","[-0.620462, -0.588468, -0.578271, -0.652583]","[0.255751, 0.294124, 0.237377, 0.211181]","[0.147187, 0.147187, 0.294373, -0.147187]",2025-08-13 22:15:44,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:46,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,35e952cb-e9a8-8adc-f9b8-8347d97e01ae,0,-86.0,,-85.0,-80.0,2.402979306326203,,1.564897957612589,2.78569419709822,0.4491234757142329,,0.3033119439229775,0.2885732447916656,5.756990909576416,-1.9370466470718384,-0.501847743988037,4,"[6.89482, 6.96518, 6.89482, 6.96518]","[-0.647276, -0.650938, -0.653823, -0.65896]","[0.175528, 0.200866, 0.218604, 0.246744]","[-0.44156, -0.44156, -0.294373, -0.294373]",2025-08-13 22:15:46,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:48,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,5b44bbad-6f29-63e3-6853-d55c4af0023a,19,-75.0,-78.0,-75.0,-81.0,2.502225200141313,-1.4369714167539789,1.6227306312125316,2.6974210596064534,0.3856424038898003,0.227874627029391,0.2548208737682194,0.4677569813607585,5.786243438720703,-2.122144937515259,-0.4710323810577392,1,[6.89482],[-0.615724],[0.228785],[0.147187],2025-08-13 22:15:48,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:51,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,31031c16-eef4-f347-e575-e1b7ff5a8fde,17,-82.0,-79.0,-75.0,,2.4481129625842115,-1.4247760031741792,1.7202257629270246,,0.3580837466135513,0.1447575691450996,0.2499254510524357,,5.88810920715332,-2.720736503601074,-0.2012767195701599,3,"[7.03553, 6.96518, 7.03553]","[-0.648166, -0.648535, -0.65476]","[0.182037, 0.184666, 0.224036]","[0.147187, 0.294373, 0.294373]",2025-08-13 22:15:51,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:52,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,7d454d79-c0f8-e99b-86ac-8170ac2a8df2,17,-76.0,-88.0,-80.0,-79.0,2.365108622993058,-1.5055542064101353,1.6480594237080572,2.601621828874123,0.2916878449760269,0.1840778110595746,0.3854640386757922,0.5698941693028275,5.947524547576904,-2.9018988609313965,-0.0107862427830696,2,"[6.82447, 6.89482]","[-0.613781, -0.615355]","[0.216633, 0.226534]","[-0.147187, -0.147187]",2025-08-13 22:15:52,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:53,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,b5b027b8-1810-45c7-0461-27f774796526,8,-87.0,-83.0,-78.0,-77.0,2.418047471773871,-1.4799333983010825,1.719428945128873,2.7852835376581297,0.3099660849331359,0.2057419440923399,0.3778856476093219,0.5747284724715939,6.000774383544922,-3.0418262481689453,-0.0469951927661895,2,"[6.82447, 6.89482]","[-0.612034, -0.61284]","[0.205031, 0.210473]","[-0.147187, -0.147187]",2025-08-13 22:15:53,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:54,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f3a53601-5ddf-158f-4ef0-65a69942ce4d,27,-77.0,-79.0,-74.0,-74.0,2.443452430676573,-1.4709939654700137,1.7351447913536484,2.539059913810417,0.3501686986957813,0.186999348709662,0.3368769615637367,0.5839484027444755,6.111259937286377,-3.1746368408203125,0.2088468819856643,1,[6.82447],[-0.610295],[0.192712],[0.147187],2025-08-13 22:15:54,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:55,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,de5b5884-6862-b7c2-0a2d-a0d2d0f51fc9,13,-80.0,-78.0,-80.0,-81.0,2.3883532256194875,-1.453914181292954,1.7432914011282008,2.498120736269284,0.312879017243951,0.1974740939091616,0.3930789150491967,0.5756241601252148,6.223752975463867,-3.19210958480835,0.1618493348360061,3,"[6.96518, 6.96518, 7.03553]","[-0.608122, -0.611739, -0.616323]","[0.17601, 0.202998, 0.23239]","[-0.294373, -0.147187, -0.147187]",2025-08-13 22:15:55,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:57,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f483c116-a617-da6d-1ac6-9dc0c25ff736,17,,-80.0,-85.0,,,-1.5666212891539797,1.6735725069510166,,,0.2555046903123676,0.3072784227610279,,6.389083862304688,-3.0403764247894287,0.0892769545316696,1,[6.96518],[-0.574302],[0.210567],[0.147187],2025-08-13 22:15:57,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:15:58,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,fcbf12b1-a24a-a3d0-1889-176b01e809d0,27,,-79.0,-79.0,-75.0,,-1.601192848528734,1.6687985243809405,2.4238430429381017,,0.2485404574827832,0.2601834648734734,0.6329696749827548,6.390594482421875,-2.9460272789001465,0.1447391360998153,1,[6.89482],[-0.657064],[0.236797],[0.147187],2025-08-13 22:15:58,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:04,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,866656d3-6e5b-54a8-6287-657c2b527345,29,,-84.0,-75.0,-83.0,,-1.6544305039838538,1.754999722544625,2.5373384464817903,,0.1460193082905519,0.2417586345431124,0.5751886001289322,6.217065811157227,-2.619171142578125,0.2356131672859192,2,"[6.96518, 7.03553]","[-0.608849, -0.609411]","[0.18178, 0.186112]","[-0.147187, -0.147187]",2025-08-13 22:16:04,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:06,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,6251cbfa-5e31-8d25-a21e-2084ff3b8e3a,19,,-84.0,-75.0,-87.0,,-1.6070620560971052,1.7586429269158537,2.537528063551404,,0.2638736074589144,0.3268753602214033,0.530701526094081,6.286247730255127,-2.5450596809387207,0.2254702895879745,1,[6.96518],[-0.618411],[0.244489],[-0.147187],2025-08-13 22:16:06,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:08,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,6927e4a0-4f56-1ead-c630-496d3e75624c,10,-88.0,-79.0,-78.0,-81.0,2.2688651769909027,-1.530237182341317,1.6370429915428355,2.493833579546474,0.3169499918652733,0.1663060377627715,0.4893093781410381,0.4184676619587627,6.264745712280273,-2.568186521530152,0.0873140841722488,2,"[7.03553, 7.10589]","[-0.617757, -0.580993]","[0.240776, 0.253959]","[-0.147187, -0.147187]",2025-08-13 22:16:08,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:09,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,dc96b07d-00b4-dc38-4896-c0aa6c9c8af5,30,-79.0,-82.0,-82.0,-78.0,2.4354741326829137,-1.505844757285063,1.596817008541625,2.4271996911760376,0.2384046661110234,0.155017214152305,0.4340587057969545,0.3535942229374094,6.300912857055664,-2.5788276195526123,0.0398331731557846,5,"[6.89482, 6.96518, 6.89482, 6.96518, 6.96518]","[-0.643951, -0.607883, -0.649922, -0.651812, -0.656076]","[0.148527, 0.174068, 0.194194, 0.206418, 0.23142]","[0.147187, 0.147187, 0.294373, 0.294373, 0.44156]",2025-08-13 22:16:09,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:12,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,42e22789-746e-be33-acc2-060c7ae06f83,32,-82.0,-82.0,-81.0,-81.0,2.325163337170742,-1.4498470016761853,1.6818112620992856,2.62933148738418,0.1943462444983772,0.2016912261400589,0.5608314321132879,0.5146899358302522,6.32171106338501,-2.440347194671631,-0.0178932100534439,1,[6.89482],[-0.646901],[0.172703],[-0.147187],2025-08-13 22:16:12,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:16,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,049fedcd-864c-62d6-3045-2a013e060662,27,-84.0,-81.0,-82.0,-84.0,2.395940571565124,-1.4603961822281522,1.6862337074054712,2.686897312242896,0.2074337171748127,0.2614064383803082,0.4214869542656128,0.4757939354774269,6.3553876876831055,-2.37586498260498,0.1374271661043167,2,"[6.82447, 6.89482]","[-0.608439, -0.608661]","[0.178554, 0.180313]","[-0.147187, -0.147187]",2025-08-13 22:16:16,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:17,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f60da7a7-ff8f-e4b1-eeca-342c9b46af1a,28,-79.0,-76.0,-73.0,-79.0,2.071652771948355,-1.5604299722517634,1.7334739240857326,2.7739773535663077,0.4404700663842384,0.2579218585415077,0.3703797943930426,0.530950664814058,6.337933540344238,-2.301912307739258,0.0600381791591644,4,"[6.96518, 7.03553, 6.96518, 7.03553]","[-0.608796, -0.613338, -0.611419, -0.615553]","[0.181366, 0.213756, 0.200769, 0.227748]","[0.147187, 0.147187, 0.294373, 0.294373]",2025-08-13 22:16:17,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:18,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,da249643-81e0-f5c6-302c-83e581e4923a,31,-95.0,-81.0,-83.0,-91.0,2.487835608139398,-1.5934690155772318,1.7613694712398769,2.754614574544777,0.3223423937299794,0.2597810279432488,0.2642311534800144,0.5206027526614734,6.306990146636963,-2.23501467704773,0.0819895043969154,7,"[6.89482, 6.96518, 6.96518, 7.03553, 6.89482, 6.96518, 7.03553]","[-0.613772, -0.610605, -0.609645, -0.622534, -0.606178, -0.608307, -0.612416]","[0.216579, 0.19497, 0.187886, 0.266575, 0.15949, 0.177504, 0.207628]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",2025-08-13 22:16:18,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:21,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,77cfd6da-d623-a77f-92ab-bafb66b63222,1,-82.0,-78.0,-85.0,-79.0,2.3920986953765757,-1.6600054322517712,1.7719779071260982,2.8332460036260207,0.1347818171100968,0.1509559933584751,0.4164327738593468,0.5650586677115707,6.456307888031006,-2.0046215057373047,0.3549954891204834,1,[6.89482],[-0.571212],[0.186767],[0.147187],2025-08-13 22:16:21,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:23,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,6e875fbd-952c-779d-d9a5-891ec434506d,10,,-73.0,-85.0,-80.0,,-1.6315668665513603,1.6524248773669152,2.693817270019358,,0.1124833274280531,0.6908750528804566,0.2953221610471172,6.534618377685547,-1.9915919303894043,0.4207281470298767,4,"[6.82447, 6.89482, 6.96518, 6.89482]","[-0.607532, -0.605699, -0.609453, -0.647067]","[0.171178, 0.155131, 0.186432, 0.173963]","[0.147187, 0.147187, 0.147187, 0.294373]",2025-08-13 22:16:23,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:27,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,74b4c16e-fd29-3351-6341-c860c88668cf,36,,-85.0,-83.0,-79.0,,-1.6708166678550025,1.7012059990538966,2.7233858149702903,,0.0824440687544498,0.3188437324269151,0.444465640257198,6.41358995437622,-2.3405210971832275,0.455094575881958,5,"[6.89482, 6.96518, 6.89482, 6.96518, 6.89482]","[-0.604921, -0.608687, -0.608115, -0.612249, -0.613409]","[0.14776, 0.180515, 0.175957, 0.206494, 0.214223]","[0, 0, 0.147187, 0.147187, 0.294373]",2025-08-13 22:16:27,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:28,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,0e5d3f82-1d1e-4286-5821-29f119fbb148,30,,-82.0,-93.0,-89.0,,-1.2138154284782603,1.709014387370009,2.796487456364093,,0.1227604577522904,0.2797253248335545,0.4746912536280795,6.384344577789307,-2.522690296173096,0.5110113620758057,2,"[6.82447, 6.89482]","[-0.649149, -0.648478]","[0.188947, 0.184262]","[-0.147187, -0.147187]",2025-08-13 22:16:28,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:29,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f1c4b94b-1247-021b-43c0-fc318a8d9405,5,-84.0,-87.0,-77.0,-80.0,1.6730702347694275,-1.6202035576541556,1.7021242569977562,2.8930361006271714,0.3551421520315043,0.2747726275095773,0.3499881696633875,0.48878673277711,6.372051239013672,-2.7086021900177,0.5034549236297607,2,"[6.89482, 6.96518]","[-0.607267, -0.605969]","[0.168954, 0.157605]","[0.147187, 0.147187]",2025-08-13 22:16:29,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:32,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,8f95cd18-ebe3-21b6-2b03-331faf9a0392,32,-87.0,-85.0,-88.0,-79.0,2.357503700184228,-1.4415090437773102,1.6987036928936583,2.701763610079937,0.6389005347303612,0.249201087880691,0.2148001705527832,0.4106457248106046,6.339804649353027,-3.171996116638184,0.394275039434433,8,"[6.82447, 6.89482, 6.96518, 6.89482, 6.75411, 6.82447, 6.89482, 6.96518]","[-0.620034, -0.616131, -0.619545, -0.607073, -0.613965, -0.611091, -0.611597, -0.614874]","[0.253446, 0.231244, 0.250789, 0.167308, 0.217819, 0.198456, 0.20201, 0.223559]","[0, 0, 0, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 22:16:32,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:33,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,e9b11deb-3f6e-89e4-4fdc-654a7bb21824,36,-96.0,-89.0,-82.0,-78.0,2.4368302143099823,-1.4482673476756045,1.6874843278533724,2.664764845687684,0.5953570519592386,0.2408936731105682,0.1872220722005766,0.4980426157247077,6.35544490814209,-3.091015338897705,0.4258475005626678,4,"[6.89482, 6.96518, 6.89482, 6.96518]","[-0.649391, -0.648346, -0.652968, -0.651601]","[0.190606, 0.183322, 0.213519, 0.205094]","[0.147187, 0.147187, 0.294373, 0.294373]",2025-08-13 22:16:33,"[7.144, -0.863, 1.78]",7.157001117786695
