create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x_ble,y_ble,z_ble,numObj,x,y,z,velocity,timestamp,real_xyz,distance
2025-08-13 22:16:34,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,1ad9e595-49ca-4ea5-7946-cac5fdd34163,2,-80.0,-76.0,-91.0,-81.0,2.3113452595387565,-1.4811551234511566,1.7186912495069209,2.636114558680611,0.496295914944752,0.3694840068708807,0.3628144861054272,0.4620257255368535,6.39730453491211,-2.995208978652954,0.4288473725318908,1,[6.89482],[-0.607158],[0.168034],[-0.147187],2025-08-13 22:16:34,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:36,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,49181eaa-3a52-f242-0abc-774eb980f08b,8,,-78.0,-80.0,-80.0,,-1.4456421366310588,1.745444833185639,2.6858064814604,,0.2335638381975864,0.5254741736379327,0.4451877230972593,6.533081531524658,-2.601038932800293,0.1801742762327194,2,"[6.82447, 6.82447]","[-0.612584, -0.608688]","[0.208759, 0.180526]","[0, -0.147187]",2025-08-13 22:16:36,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:39,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,2fe13c8e-98d8-0331-2db9-fa55c1f77030,4,,-92.0,-79.0,-84.0,,-1.4938044728387607,1.6734723720940297,2.61643805928267,,0.1927819536083351,0.3708913210594196,0.5440989907214018,6.596574783325195,-1.894608974456787,-0.2240112721920013,4,"[6.89482, 6.89482, 6.96518, 6.89482]","[-0.607702, -0.612572, -0.615544, -0.615824]","[0.172584, 0.208678, 0.22769, 0.229392]","[0, 0.147187, 0.147187, 0.294373]",2025-08-13 22:16:39,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:40,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,e1692af4-1717-9373-8d32-82f514e91f55,21,-76.0,-86.0,-75.0,-80.0,2.522313956876,-1.5209502069879923,1.7292624011378814,2.47931988423776,0.1445052013423011,0.2459715390057792,0.3007140968586325,0.5765558004535518,6.629960536956787,-1.653932809829712,-0.225958988070488,4,"[6.96518, 6.89482, 6.96518, 6.89482]","[-0.644569, -0.648465, -0.649255, -0.609158]","[0.153925, 0.184165, 0.189675, 0.184174]","[-0.44156, -0.294373, -0.294373, -0.147187]",2025-08-13 22:16:40,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:41,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,d84cf8a4-087d-b0c0-1b9b-1aa1b2da4337,22,-77.0,-78.0,-78.0,-86.0,2.510408561538909,-1.3997986147844894,1.7788962670059063,2.6898917705725816,0.1660904548725295,0.128350191531393,0.21554410795854,0.6347738334632289,6.680269241333008,-1.4192428588867188,-0.2238241583108902,2,"[6.89482, 6.96518]","[-0.610402, -0.609812]","[0.193496, 0.189135]","[-0.147187, -0.147187]",2025-08-13 22:16:41,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:44,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,e63f456c-819c-aa32-4695-97ca5f657e4e,24,-78.0,,-85.0,-81.0,2.406166577518809,,1.7020166652897168,2.505081174094314,0.1441054275731665,,0.2513271060236581,0.676754306990584,6.780179500579834,-1.0809011459350586,-0.1001925766468048,3,"[6.89482, 6.82447, 6.89482]","[-0.60934, -0.650186, -0.61334]","[0.185576, 0.195953, 0.213768]","[0.147187, 0.294373, 0.294373]",2025-08-13 22:16:44,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:48,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,bcb8051c-fffe-5388-8543-2a1da6ad8d67,16,-78.0,,-82.0,-84.0,2.248653914846073,,1.6047825233620516,2.4994981231850724,0.1974580982978643,,0.369379411219068,0.4621350482996012,6.663830280303955,-1.1803951263427734,0.616510510444641,5,"[6.89482, 6.96518, 7.03553, 6.89482, 6.96518]","[-0.612998, -0.573628, -0.577753, -0.608997, -0.573626]","[0.211522, 0.205632, 0.234067, 0.182932, 0.205613]","[0, -0.294373, -0.294373, -0.147187, -0.147187]",2025-08-13 22:16:48,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:49,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,4d6bbb44-68ac-0759-b816-cf6370a9b7aa,10,-76.0,-78.0,-81.0,-70.0,2.2343069334215984,-1.07700351695871,1.6201873123715065,2.3864368148990667,0.1813184099856026,0.8169758636537631,0.3001750397644868,0.4490124884758039,6.645273685455322,-1.20306658744812,0.610535979270935,2,"[6.82447, 6.89482]","[-0.653863, -0.612173]","[0.21884, 0.205976]","[0.147187, 0.147187]",2025-08-13 22:16:49,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:50,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,a3719303-fb7f-5fbe-cc2d-3bde154a1815,14,-79.0,-83.0,-80.0,-81.0,2.2944416434678057,-1.144231290252234,1.680747595559908,2.4952903286627475,0.2006750803813824,0.9237200872550738,0.3978862870014396,0.3855937679103927,6.616250038146973,-1.2151074409484863,0.535675346851349,2,"[6.82447, 6.89482]","[-0.644815, -0.607166]","[0.156016, 0.168099]","[-0.147187, -0.147187]",2025-08-13 22:16:50,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:51,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f5e91840-39f7-8891-0a51-08f514c21c8f,3,-80.0,-85.0,-79.0,-87.0,2.2489085130462847,-1.555528424265472,1.7396806873222714,2.4453853529957525,0.2173925747816504,0.8350197787244587,0.3480026832021927,0.4379272801754308,6.58450698852539,-1.227043390274048,0.3354803025722503,5,"[6.82447, 6.89482, 6.82447, 6.89482, 6.89482]","[-0.645977, -0.645933, -0.649756, -0.649904, -0.651355]","[0.165535, 0.165188, 0.193082, 0.194075, 0.203538]","[0, 0, 0.147187, 0.147187, 0.294373]",2025-08-13 22:16:51,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:53,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,aa890a24-5737-59bc-296a-29dff8f46c97,29,-82.0,-92.0,-82.0,-79.0,2.3624779524682777,-1.7344754058136571,1.6507753153877205,2.461866591717817,0.2647959267234361,0.6899674475809576,0.1899466524432959,0.4537127347731984,6.4941840171813965,-1.2446268796920776,0.370656967163086,9,"[6.89482, 6.96518, 7.03553, 6.89482, 6.96518, 7.03553, 6.89482, 6.96518, 7.03553]","[-0.609125, -0.611156, -0.574964, -0.610525, -0.611994, -0.613908, -0.611365, -0.613237, -0.614123]","[0.183922, 0.198915, 0.215294, 0.194387, 0.204755, 0.217455, 0.200391, 0.213093, 0.218829]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156]",2025-08-13 22:16:53,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:55,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,45d6c511-4499-9334-92f8-7b3bf428d4ec,36,-85.0,-92.0,-79.0,-81.0,2.2982014942947795,-1.6605236833999009,1.6372097054270744,2.421911185883358,0.197816826096698,0.5493732481022492,0.2201815535884791,0.5668338643151902,6.4046783447265625,-1.3764662742614746,0.4725930988788605,5,"[6.96518, 7.03553, 6.89482, 6.96518, 7.03553]","[-0.573623, -0.573771, -0.568871, -0.569468, -0.570848]","[0.205593, 0.206686, 0.166296, 0.171767, 0.183744]","[0, 0, -0.147187, -0.147187, -0.147187]",2025-08-13 22:16:55,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:56,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,2d501b02-fd03-2b39-e6dc-254fa067558c,34,-83.0,-83.0,-95.0,-76.0,2.0817136619144563,-1.6452378045331186,1.653668040963764,2.4418060644906863,0.2738789205820172,0.4791824417799028,0.3026764471078574,0.4706459119322491,6.39378547668457,-1.4265141487121582,0.3140631020069122,2,"[6.89482, 6.96518]","[-0.535611, -0.535319]","[0.201898, 0.199475]","[-0.44156, -0.44156]",2025-08-13 22:16:56,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:57,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,ecbc5c29-316e-41e7-3055-f66806911f9a,11,-80.0,-75.0,-74.0,-77.0,2.2782480261434697,-1.6677036988568088,1.6652346822101962,2.4807366859376825,0.2080422827734094,0.5106860395788861,0.3702396788301908,0.5195781680110925,6.379846572875977,-1.5195906162261963,0.2548035681247711,8,"[6.82447, 6.89482, 6.96518, 6.82447, 6.89482, 6.82447, 6.89482, 6.96518]","[-0.652944, -0.653383, -0.617969, -0.643288, -0.64795, -0.64752, -0.649656, -0.612224]","[0.213374, 0.216004, 0.241986, 0.142492, 0.180484, 0.177338, 0.192407, 0.206323]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",2025-08-13 22:16:57,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:58,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,861bf172-2d07-6b44-4487-1b3c71310ea8,35,-85.0,-78.0,-80.0,-74.0,2.3120169087656746,-1.6777083961239097,1.7319761622886722,2.44241699364475,0.4205070108530045,0.3801060581681754,0.3031067473609869,0.4755089772407883,6.415863513946533,-1.5953998565673828,0.1663161963224411,4,"[6.75411, 6.82447, 6.75411, 6.82447]","[-0.615451, -0.61535, -0.608939, -0.609693]","[0.227124, 0.226504, 0.182484, 0.188248]","[0, 0, -0.147187, -0.147187]",2025-08-13 22:16:58,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:16:59,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,11de809f-d6ed-05b7-5551-2d6ccc215d8b,33,-83.0,-91.0,-88.0,-84.0,2.211135834041255,-1.732988562977066,1.7278029888605182,2.4033148646235527,0.2151230954797121,0.3735522517520858,0.2708758735578166,0.4971448974107556,6.46106243133545,-1.6501164436340332,0.1087256968021392,7,"[6.82447, 6.89482, 6.96518, 6.82447, 6.89482, 6.82447, 6.89482]","[-0.60988, -0.610819, -0.615581, -0.61238, -0.613807, -0.57948, -0.580004]","[0.189648, 0.196508, 0.227919, 0.207387, 0.216801, 0.244896, 0.24808]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.44156, 0.44156]",2025-08-13 22:16:59,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:00,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,1a823275-0704-4117-f857-5661cf0ea401,28,-79.0,-71.0,-73.0,-74.0,2.263440850482629,-1.6816235092424348,1.7640523397220225,2.332765596818482,0.2527183247323586,0.3651117954407568,0.3822961086906021,0.4908607693445501,6.484063148498535,-1.7110803127288818,0.1472515314817428,5,"[7.03553, 7.10589, 7.17624, 7.10589, 7.17624]","[-0.571986, -0.570411, -0.570081, -0.575186, -0.573812]","[0.19303, 0.180037, 0.177187, 0.216859, 0.206992]","[-0.44156, -0.44156, -0.44156, -0.294373, -0.294373]",2025-08-13 22:17:00,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:01,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,29a6c16a-d4b4-5d6c-865f-bdf16596bced,17,-77.0,-77.0,-77.0,-80.0,2.2949380566949964,-1.5418529589098608,1.717987109714704,2.367490554272025,0.2477761968289577,0.3882789000794651,0.2705586244929609,0.4051678021853934,6.488612174987793,-1.7195345163345337,0.3462477326393127,4,"[6.75411, 6.82447, 6.75411, 6.82447]","[-0.603212, -0.600635, -0.606607, -0.605262]","[0.130053, 0.0971816, 0.16329, 0.151041]","[-0.294373, -0.294373, -0.147187, -0.147187]",2025-08-13 22:17:01,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:03,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,78ae9c4f-f561-f875-5802-f1973fccf393,35,-79.0,-89.0,-77.0,-87.0,2.309298353924921,-1.548937100567526,1.7418314562186197,2.345818814585396,0.2020047134898749,0.4846140586916603,0.3666451770173972,0.410914670791189,6.53495693206787,-1.736927151679993,0.2111416161060333,4,"[6.96518, 7.03553, 6.96518, 7.03553]","[-0.615886, -0.617712, -0.610501, -0.611123]","[0.229771, 0.240518, 0.194213, 0.198681]","[0, 0, -0.147187, -0.147187]",2025-08-13 22:17:03,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:04,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,737430ef-b9ba-b65b-2929-1a702a1ceb69,1,-81.0,-85.0,-83.0,-80.0,2.3387747535021366,-1.5808428356911115,1.7370580062807612,2.3555505378407635,0.2252650953457632,0.4087219571076722,0.3974732640058819,0.52029562360876,6.60664415359497,-1.6677515506744385,0.1008109897375106,2,"[6.82447, 6.89482]","[-0.653458, -0.650441]","[0.216453, 0.197634]","[0.147187, 0.147187]",2025-08-13 22:17:04,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:14,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f7ffcc24-5aca-fcf8-8b1b-bb8a88f7c8ee,20,,-84.0,-74.0,-90.0,,-1.485462653356305,1.7444573330534376,2.67605931187071,,0.4844301341288767,0.2829706862274387,0.6569358611065413,6.773476123809815,-1.1384162902832031,0.2575356662273407,3,"[6.75411, 6.82447, 6.82447]","[-0.647494, -0.608839, -0.611726]","[0.177144, 0.181702, 0.202903]","[0.147187, 0.147187, 0.294373]",2025-08-13 22:17:14,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:15,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,228555ad-e9e2-13e6-9b4c-b0bc5dce808c,14,-79.0,-83.0,-82.0,-78.0,1.5667600398467725,-1.4613795544606645,1.7302823918353818,2.935857067794556,0.3972029864447525,0.3627670818380237,0.3614281775999864,0.5046912306756042,6.790565967559815,-1.1259477138519287,0.2991094887256622,4,"[6.82447, 6.89482, 6.82447, 6.89482]","[-0.612669, -0.610191, -0.653625, -0.613358]","[0.209329, 0.191947, 0.217443, 0.213888]","[-0.294373, -0.294373, -0.147187, -0.147187]",2025-08-13 22:17:15,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:16,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,33a0f311-2774-fe44-edf7-b514c28782cc,15,-81.0,-80.0,-77.0,-92.0,1.5114610977079312,-1.4548908956227409,1.716635821777598,2.5752858288543297,0.4043259436753057,0.3706111565127432,0.342040065258587,0.2641599139208547,6.8030524253845215,-1.1118559837341309,0.2732623815536499,4,"[6.82447, 6.89482, 6.82447, 6.89482]","[-0.607803, -0.606161, -0.613021, -0.610168]","[0.173415, 0.159333, 0.211673, 0.191777]","[0.147187, 0.147187, 0.294373, 0.294373]",2025-08-13 22:17:16,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:17,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,14ae4bab-0a64-e939-4a0e-95dd5ea64fd2,34,-85.0,-83.0,-75.0,-82.0,2.1360890197872577,-1.413883141683537,1.7654984361939356,2.598196471080063,0.4461854431101439,0.3303028152548216,0.4191329861780918,0.3486716359785069,6.804381847381592,-1.0765386819839478,0.1054466664791107,2,"[6.89482, 6.89482]","[-0.655925, -0.615868]","[0.23059, 0.229662]","[-0.294373, -0.147187]",2025-08-13 22:17:17,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:18,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,155b60c3-3330-e30a-f73d-a6fab45c0f54,33,-79.0,-92.0,-84.0,-80.0,2.48508616063,-1.44592363275828,1.6976155252722518,2.669601678859486,0.4381863058809547,0.3594292421752866,0.268437932672174,0.4072934042094402,6.832433700561523,-1.059563159942627,0.0257061757147312,5,"[6.82447, 6.89482, 6.82447, 6.89482, 6.96518]","[-0.608374, -0.606172, -0.61206, -0.609578, -0.604338]","[0.178034, 0.159435, 0.205203, 0.187376, 0.14198]","[0, 0, 0.147187, 0.147187, 0.147187]",2025-08-13 22:17:18,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:19,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,31c495ec-9f2e-c79d-00ab-dc00bceb444e,0,-94.0,-79.0,-80.0,-75.0,2.588604830098034,-1.5141034861415077,1.6551104090101512,2.749759099245345,0.4174708740522597,0.177177760412261,0.3453634572724104,0.5006928937730137,6.825908184051514,-1.0251787900924685,-0.1108178943395614,3,"[6.82447, 6.82447, 6.89482]","[-0.654218, -0.607422, -0.65078]","[0.220916, 0.170257, 0.199847]","[0, -0.147187, -0.147187]",2025-08-13 22:17:19,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:20,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,43b52a48-679e-f40c-3efa-29554e713b45,7,,-79.0,-79.0,-79.0,,-1.49800560945836,1.6309294389444495,2.734253110114468,,0.1769206155642571,0.2451400834686996,0.458149061806566,6.79902744293213,-1.0123566389083862,-0.162758395075798,3,"[6.89482, 6.82447, 6.89482]","[-0.643539, -0.648265, -0.647974]","[0.144806, 0.182748, 0.180653]","[0, 0.147187, 0.147187]",2025-08-13 22:17:20,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:23,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f430ae54-5b77-64d0-7aa7-627fd72cc8c3,2,,-79.0,-75.0,-75.0,,-1.4796271347757235,1.5863859391840025,2.8218753710358184,,0.11938356949007,0.4904099294615134,0.3807162216634262,6.719482421875,-1.0261001586914062,-0.417505294084549,4,"[6.82447, 6.89482, 6.82447, 6.89482]","[-0.647432, -0.611755, -0.650674, -0.652595]","[0.176687, 0.203107, 0.199154, 0.211255]","[0.147187, 0.147187, 0.294373, 0.294373]",2025-08-13 22:17:23,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:28,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,2cf6c0ba-ab3a-b5b7-ed5f-85e9544704a5,34,-82.0,-87.0,-75.0,-81.0,2.382363243695681,-1.7187273353396917,1.5643807717288958,2.700389418957456,0.1753770473964472,0.1269714480679237,0.405880697119694,0.3113335182843507,6.36482286453247,-1.5776326656341553,-0.0943958610296249,10,"[6.75411, 6.82447, 6.89482, 6.68376, 6.75411, 6.82447, 6.89482, 6.75411, 6.82447, 6.89482]","[-0.643721, -0.606611, -0.610733, -0.645252, -0.648197, -0.611459, -0.618282, -0.653187, -0.655489, -0.624294]","[0.146465, 0.163324, 0.195896, 0.159669, 0.182257, 0.201046, 0.243766, 0.214835, 0.228163, 0.275384]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",2025-08-13 22:17:28,"[7.144, -0.863, 1.78]",7.157001117786695
2025-08-13 22:17:29,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,db3cb957-2895-66ee-15ea-3f7155b87fdb,2,-79.0,-78.0,-77.0,-83.0,2.381798120912366,-1.7256969610704835,1.6122335154598753,2.626288559522655,0.2559443449188261,0.1268290854629022,0.5706658202286778,0.3561961646119304,6.287566184997559,-1.7260198593139648,0.0132993906736373,2,"[6.89482, 6.96518]","[-0.611539, -0.609947]","[0.201608, 0.190145]","[-0.147187, -0.147187]",2025-08-13 22:17:29,"[7.144, -0.863, 1.78]",7.157001117786695
